queue,row_id,document_id,source_url,source_evidence_sha256,prior_review_status,prior_reviewer_id,model_decision,model_review_status,corrected_fields_json,evidence_basis,review_path,rationale,independent_human_review
adjudications,adjudication-seed-fia-2025-chn-c6a27ca62eb2-01,fia-2025-chn-c6a27ca62eb2,https://www.fia.com/system/files/decision-document/2025_chinese_grand_prix_-_decision_-_car_30_-_alleged_incident_with_car_7.pdf,f9081785a036c6f12e817809fde0c8adf7025e4e5212fe639aabad61b90a3f51,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2025-mco-6f59e264b0c0-01,fia-2025-mco-6f59e264b0c0,https://www.fia.com/system/files/decision-document/2025_monaco_grand_prix_-_infringement_-_car_18_-_incident_with_car_16_in_turn_6.pdf,7f0aa183294309bf6ec5051b0e6ce7eb6b08a171950860197fca78afbdf8dc8c,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2025-esp-f89ab19eeac5-01,fia-2025-esp-f89ab19eeac5,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_decision_-_car_30_-_alleged_collision_with_car_87.pdf,f11fe7c5e92fdca73bd635bcfc7ea53bced386138363905e55b480c3b1a714ff,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2025-bel-91a490dae37f-01,fia-2025-bel-91a490dae37f,https://www.fia.com/system/files/decision-document/2025_belgian_grand_prix_-_infringement_-_car_27_-_pit_lane_incident.pdf,55eec2e5ee373abe3dfbe302f2addc39761396409aad0033094eb1f22fc90cde,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aus-317b6a72a557-01,fia-2018-aus-317b6a72a557,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_offence_-_car_77_gearbox_-_doc_25.pdf,606e4390c867ff0ce3368961eb306a445a9c9533556a15443d659c0c5fbd616e,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aus-42abe41e49ab-01,fia-2018-aus-42abe41e49ab,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_decision_-_car_7_alleged_impeding_-_doc_15.pdf,0758515e2a13aa740af5643cc2755145d81e7ac2813be6978c4152d6ea2e417b,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aus-43f2326eb8d5-01,fia-2018-aus-43f2326eb8d5,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_offence_-_haas_car_8_-_release_in_an_unsafe_condition_-_doc_32.pdf,3f2a8e0789acd3faa9b85078f16ee4e9c75a166f72ada082c91dd4d6587fd48b,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aus-767cf17bb1d1-01,fia-2018-aus-767cf17bb1d1,https://www.fia.com/sites/default/files/acfrogd_ocy9rb6rqfg6yv6pzx8zzywaabuvzxcutzjy4kacisnmhmx1ljf16asw2wpi-klqwwi5gz-sugu3feegdxj0hbce-8e_wvv4_rgm5sdj_vpqefdewktmhto.pdf,27d458b5c6111026d99ebf9d22ebe4cb8429da9af93758659d47ded384cb20e8,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aus-9dae6f644d2e-01,fia-2018-aus-9dae6f644d2e,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_offence_-_haas_car_20_-_release_in_an_unsafe_condition_-_doc_31.pdf,ef082763b2fc45a3824cdd97c8b2f28dab0d5140def397599f92ee308a016e21,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aus-bd70c76fd775-01,fia-2018-aus-bd70c76fd775,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_offence_-_car_38_har_-_pit_lane_speeding_-_doc_6.pdf,ef351939a4e452d212d62784f9c4c7bdd2e19d5fcbb30bd1cc2d559069078866,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aus-ed0849ef4b1b-01,fia-2018-aus-ed0849ef4b1b,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_offence_-_car_3_minimum_time_set_by_fia_ecu_-_doc_16.pdf,b1bb0bd863b02e1ef276d1332d4f84d5f17067e374cdca44ab7a975b8c132d61,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-bhr-383a7e905c5c-01,fia-2018-bhr-383a7e905c5c,https://www.fia.com/sites/default/files/2018_bahrain_grand_prix_2018_offence_-_car_28_failure_to_re-establish_original_start_order_-_doc_34.pdf,9a1b573b9235999f3f0badb91bcade30e6749f58ff83b1281363b979bea0c043,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-bhr-46e88474c266-01,fia-2018-bhr-46e88474c266,https://www.fia.com/sites/default/files/2018_bahrain_grand_prix_2018_offence_-_ferrari_unsafe_release_of_car_7_from_a_pitstop_-_doc_35.pdf,86e3094e0f809e5611e6d998830a2fbca64dd98156c076085f4fb5510c0ba8be,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-bhr-4a82587fab72-01,fia-2018-bhr-4a82587fab72,https://www.fia.com/sites/default/files/2018_bahrain_grand_prix_2018_offence_-_car_11_overtaking_on_the_formation_lap_-_doc_33.pdf,31e1fd4c9daa5fd642177895b3954b46b6e834e47c3930582091353113f1f643,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-bhr-bdbe02e8bc68-01,fia-2018-bhr-bdbe02e8bc68,https://www.fia.com/sites/default/files/2018_bahrain_grand_prix_2018_offence_-_ferrari_car_7_-_release_in_an_unsafe_condition_-_doc_11.pdf,a357b2e197b351fd22307a50f730c35a2eb4a3ac71a69be4be529d23208d2e68,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-bhr-e34d22d0f56e-01,fia-2018-bhr-e34d22d0f56e,https://www.fia.com/sites/default/files/2018_bahrain_grand_prix_2018_offence_-_car_44_gearbox_-_doc_16.pdf,cdab73497a344745cb73d4a6988241ddbcf50c9cfe4fe956fe61466cc48f5ca3,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-chn-0580abd589ce-01,fia-2018-chn-0580abd589ce,https://www.fia.com/sites/default/files/2018_chinese_grand_prix_2018_offence_-_car_9_failure_to_slow_for_double_waved_yellow_flags_-_doc_20.pdf,6bc57115bbb8dcea8f0763313571e6625126742eaf67be587bf95c2111455be7,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aze-01533abb0f29-01,fia-2018-aze-01533abb0f29,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_decision_-_car_18_drs_use_-_doc_48.pdf,cf827401c1e3913a5571157ff796b80e5bdd3bf5d3b2102ba59878c13843e0a1,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aze-16cf3b69127a-01,fia-2018-aze-16cf3b69127a,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_11_overtaking_before_sc_line_-_doc_35.pdf,a51264b8db3a0df074bb0971a983ab8606afa71c7a39edbf645a577cd7cf6590,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aze-a37007714db0-01,fia-2018-aze-a37007714db0,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_decision_-_car_11_drs_use_-_doc_49.pdf,00486f7248c0466f415f1add3b240ccb385a913c241aff54a2f15e465c760667,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aze-d34611652948-01,fia-2018-aze-d34611652948,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_27_gearbox_-_doc_19.pdf,635b6354456d815c3e720cfde888c49129c68c1def9bca6d9066d7ebd575e07e,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aze-f85d9ebafd91-01,fia-2018-aze-f85d9ebafd91,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_8_gearbox_-_doc_29.pdf,a2b29dcd51eaa86e86d05f629fb68d1a5c30e6b2228338e6226436297aa93093,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-aze-ff72a0665487-01,fia-2018-aze-ff72a0665487,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_decision_-_car_20_drs_use_-_doc_50.pdf,ec3da5555769fd726786ceffd9887112f317716aaa8324d9b73cec1a6b108560,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-esp-12266c855c77-01,fia-2018-esp-12266c855c77,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_33_re-joining_the_track_-_doc_18.pdf,05a642079a50230d2e04fa606d4d421607bed475e2082eb54ff64b3446831eab,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-esp-78e31c6c7e3e-01,fia-2018-esp-78e31c6c7e3e,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_2_re-joining_the_track_-_doc_36.pdf,4d1dd1bc085fce9d0a271dda9f5185d6005d9f0eb52c1d17cfde6401636c1ddf,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-esp-853ba797e3bf-01,fia-2018-esp-853ba797e3bf,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_9_alleged_overtaking_under_a_red_flag_-_doc_21.pdf,cd238a33b10e3ed5dc5a59aa8552685404eea4560ac0d970f4821436b7e4ee3c,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-esp-b3d1732d36fd-01,fia-2018-esp-b3d1732d36fd,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_force_india_car_11_-_release_in_an_unsafe_condition_-_doc_13.pdf,a836ecd7a316207b00367651817d51b528c9b6ae9cbf5c5f38ba254f6652e2b7,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-esp-bd54e9e1b871-01,fia-2018-esp-bd54e9e1b871,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_28_gearbox_-_doc_33_0.pdf,8b5a9d72fc85e8ebdcda200ca2e756833572f112223aa5e77aceee26655ef32b,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-esp-eca295000c0f-01,fia-2018-esp-eca295000c0f,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_9_re-joining_the_track_-_doc_25.pdf,619495a3f1b7e76fbc72329e4c6bab57264a50e48031a0105fc3450602fe10b2,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-esp-fc8ac7328d9c-01,fia-2018-esp-fc8ac7328d9c,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_20_impeding_-_doc_9.pdf,8dcf55a3b5c49deb749c93643809f0d7551cec359097629d6dcfc8b64dcbc669,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-mco-02f06c3d9d2f-01,fia-2018-mco-02f06c3d9d2f,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_5_vet_-_pit_lane_speeding15.pdf,ff5e5ceaba02b4e4a4c5b01da88a5a0ecafb82e36c6fff15c39140716c748d31,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-mco-18a9095f05db-01,fia-2018-mco-18a9095f05db,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_16_lec_-_pit_lane_speeding13.pdf,ad74381c938acfcd6baf1e3a9dd11df8f4a89a4b214f39d790d7cd956ffc7abb,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-mco-381c565b568d-01,fia-2018-mco-381c565b568d,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_18_str_-_pit_lane_speeding10.pdf,5e009d21e4385d3b98092353d533c8480c268c6cbc49a5d536c322b2f90edcb9,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
adjudications,adjudication-seed-fia-2018-mco-517e6b88b099-01,fia-2018-mco-517e6b88b099,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_18_str_-_pit_lane_speeding_2nd11.pdf,9fd787ffa5e64bcc95e550f099d9e6ff38c67fbc23ee2229ffe1423e63a5f223,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},official_decision_sections,decision_sections_and_cross_queue_validation,Final case fields agree with the source-grounded review rules.,False
